"GO.ID"	"Term"	"Annotated"	"Significant"	"Expected"	"Statistics"
"GO:0015865"	"purine nucleotide transport"	29	1	1.37	"1.00000"
"GO:0046530"	"photoreceptor cell differentiation"	51	5	2.41	"1.00000"
"GO:0035821"	"modulation of process of other organism"	85	6	4.02	"1.00000"
"GO:0015868"	"purine ribonucleotide transport"	28	1	1.33	"1.00000"
"GO:0060420"	"regulation of heart growth"	55	4	2.6	"1.00000"
"GO:0060421"	"positive regulation of heart growth"	31	3	1.47	"1.00000"
"GO:0035825"	"homologous recombination"	46	2	2.18	"1.00000"
"GO:0045843"	"negative regulation of striated muscle t..."	46	3	2.18	"1.00000"
"GO:1903540"	"establishment of protein localization to..."	16	1	0.76	"1.00000"
"GO:0045844"	"positive regulation of striated muscle t..."	53	4	2.51	"1.00000"
"GO:0060429"	"epithelium development"	933	55	44.18	"1.00000"
"GO:0010390"	"histone monoubiquitination"	29	1	1.37	"1.00000"
"GO:2000648"	"positive regulation of stem cell prolife..."	40	2	1.89	"1.00000"
"GO:0000303"	"response to superoxide"	24	1	1.14	"1.00000"
"GO:0045833"	"negative regulation of lipid metabolic p..."	67	3	3.17	"1.00000"
"GO:0000305"	"response to oxygen radical"	25	1	1.18	"1.00000"
"GO:1903530"	"regulation of secretion by cell"	496	25	23.49	"1.00000"
"GO:0016570"	"histone modification"	419	15	19.84	"1.00000"
"GO:0045834"	"positive regulation of lipid metabolic p..."	115	7	5.45	"1.00000"
"GO:1903531"	"negative regulation of secretion by cell"	119	4	5.63	"1.00000"
"GO:0016571"	"histone methylation"	121	5	5.73	"1.00000"
"GO:0060415"	"muscle tissue morphogenesis"	56	1	2.65	"1.00000"
"GO:1903532"	"positive regulation of secretion by cell"	237	12	11.22	"1.00000"
"GO:1903533"	"regulation of protein targeting"	75	5	3.55	"1.00000"
"GO:0045837"	"negative regulation of membrane potentia..."	13	1	0.62	"1.00000"
"GO:0001977"	"renal system process involved in regulat..."	11	1	0.52	"1.00000"
"GO:0016575"	"histone deacetylation"	75	2	3.55	"1.00000"
"GO:0045839"	"negative regulation of mitotic nuclear d..."	49	2	2.32	"1.00000"
"GO:0060419"	"heart growth"	75	7	3.55	"1.00000"
"GO:1903539"	"protein localization to postsynaptic mem..."	41	3	1.94	"1.00000"
"GO:0006664"	"glycolipid metabolic process"	99	4	4.69	"1.00000"
"GO:0006665"	"sphingolipid metabolic process"	135	4	6.39	"1.00000"
"GO:0022904"	"respiratory electron transport chain"	96	19	4.55	"1.00000"
"GO:0120193"	"tight junction organization"	65	2	3.08	"1.00000"
"GO:0060443"	"mammary gland morphogenesis"	39	1	1.85	"1.00000"
"GO:0006650"	"glycerophospholipid metabolic process"	288	10	13.64	"1.00000"
"GO:0046503"	"glycerolipid catabolic process"	46	2	2.18	"1.00000"
"GO:0006658"	"phosphatidylserine metabolic process"	22	2	1.04	"1.00000"
"GO:0001919"	"regulation of receptor recycling"	22	1	1.04	"1.00000"
"GO:0006688"	"glycosphingolipid biosynthetic process"	22	1	1.04	"1.00000"
"GO:0001945"	"lymph vessel development"	22	1	1.04	"1.00000"
"GO:0009190"	"cyclic nucleotide biosynthetic process"	14	1	0.66	"1.00000"
"GO:0015813"	"L-glutamate transmembrane transport"	23	2	1.09	"1.00000"
"GO:0006672"	"ceramide metabolic process"	82	2	3.88	"1.00000"
"GO:1903509"	"liposaccharide metabolic process"	99	4	4.69	"1.00000"
"GO:0036503"	"ERAD pathway"	92	1	4.36	"1.00000"
"GO:0120161"	"regulation of cold-induced thermogenesis"	119	4	5.63	"1.00000"
"GO:0036507"	"protein demannosylation"	19	1	0.9	"1.00000"
"GO:0009199"	"ribonucleoside triphosphate metabolic pr..."	55	2	2.6	"1.00000"
"GO:0050435"	"amyloid-beta metabolic process"	45	3	2.13	"1.00000"
"GO:0001936"	"regulation of endothelial cell prolifera..."	107	5	5.07	"1.00000"
"GO:0015844"	"monoamine transport"	63	1	2.98	"1.00000"
"GO:0006623"	"protein targeting to vacuole"	40	1	1.89	"1.00000"
"GO:1902806"	"regulation of cell cycle G1/S phase tran..."	153	5	7.24	"1.00000"
"GO:1902807"	"negative regulation of cell cycle G1/S p..."	100	4	4.74	"1.00000"
"GO:1902808"	"positive regulation of cell cycle G1/S p..."	42	1	1.99	"1.00000"
"GO:0015849"	"organic acid transport"	274	15	12.97	"1.00000"
"GO:0060402"	"calcium ion transport into cytosol"	116	5	5.49	"1.00000"
"GO:0140112"	"extracellular vesicle biogenesis"	19	1	0.9	"1.00000"
"GO:1905314"	"semi-lunar valve development"	33	2	1.56	"1.00000"
"GO:0015833"	"peptide transport"	1757	116	83.2	"1.00000"
"GO:0006612"	"protein targeting to membrane"	186	34	8.81	"1.00000"
"GO:0099150"	"regulation of postsynaptic specializatio..."	13	1	0.62	"1.00000"
"GO:0015837"	"amine transport"	80	1	3.79	"1.00000"
"GO:0030330"	"DNA damage response, signal transduction..."	98	7	4.64	"1.00000"
"GO:0070193"	"synaptonemal complex organization"	15	1	0.71	"1.00000"
"GO:0045597"	"positive regulation of cell differentiat..."	839	46	39.73	"1.00000"
"GO:0045598"	"regulation of fat cell differentiation"	119	5	5.63	"1.00000"
"GO:0110150"	"negative regulation of biomineralization"	19	3	0.9	"1.00000"
"GO:0009161"	"ribonucleoside monophosphate metabolic p..."	46	3	2.18	"1.00000"
"GO:0110151"	"positive regulation of biomineralization"	40	1	1.89	"1.00000"
"GO:0009163"	"nucleoside biosynthetic process"	34	1	1.61	"1.00000"
"GO:0070198"	"protein localization to chromosome, telo..."	28	1	1.33	"1.00000"
"GO:0009164"	"nucleoside catabolic process"	23	1	1.09	"1.00000"
"GO:0006643"	"membrane lipid metabolic process"	179	4	8.48	"1.00000"
"GO:0070199"	"establishment of protein localization to..."	22	1	1.04	"1.00000"
"GO:0009165"	"nucleotide biosynthetic process"	203	11	9.61	"1.00000"
"GO:0006644"	"phospholipid metabolic process"	367	14	17.38	"1.00000"
"GO:0110154"	"RNA decapping"	12	1	0.57	"1.00000"
"GO:0009166"	"nucleotide catabolic process"	62	2	2.94	"1.00000"
"GO:0009167"	"purine ribonucleoside monophosphate meta..."	33	3	1.56	"1.00000"
"GO:0099188"	"postsynaptic cytoskeleton organization"	13	2	0.62	"1.00000"
"GO:0031952"	"regulation of protein autophosphorylatio..."	44	7	2.08	"1.00000"
"GO:1905330"	"regulation of morphogenesis of an epithe..."	165	7	7.81	"1.00000"
"GO:0001906"	"cell killing"	67	6	3.17	"1.00000"
"GO:1905332"	"positive regulation of morphogenesis of ..."	32	2	1.52	"1.00000"
"GO:0009150"	"purine ribonucleotide metabolic process"	314	14	14.87	"1.00000"
"GO:0001909"	"leukocyte mediated cytotoxicity"	51	3	2.41	"1.00000"
"GO:0006633"	"fatty acid biosynthetic process"	119	2	5.63	"1.00000"
"GO:0046660"	"female sex differentiation"	100	8	4.74	"1.00000"
"GO:0099172"	"presynapse organization"	51	5	2.41	"1.00000"
"GO:0046661"	"male sex differentiation"	131	4	6.2	"1.00000"
"GO:0009156"	"ribonucleoside monophosphate biosyntheti..."	30	1	1.42	"1.00000"
"GO:0099173"	"postsynapse organization"	162	18	7.67	"1.00000"
"GO:0006636"	"unsaturated fatty acid biosynthetic proc..."	45	1	2.13	"1.00000"
"GO:0099174"	"regulation of presynapse organization"	34	3	1.61	"1.00000"
"GO:0035592"	"establishment of protein localization to..."	345	23	16.34	"1.00000"
"GO:0006638"	"neutral lipid metabolic process"	89	7	4.21	"1.00000"
"GO:0060191"	"regulation of lipase activity"	70	4	3.31	"1.00000"
"GO:0006639"	"acylglycerol metabolic process"	89	7	4.21	"1.00000"
"GO:0099177"	"regulation of trans-synaptic signaling"	416	25	19.7	"1.00000"
"GO:0060193"	"positive regulation of lipase activity"	52	2	2.46	"1.00000"
"GO:0015800"	"acidic amino acid transport"	68	3	3.22	"1.00000"
"GO:1901890"	"positive regulation of cell junction ass..."	90	6	4.26	"1.00000"
"GO:0015802"	"basic amino acid transport"	16	1	0.76	"1.00000"
"GO:0015804"	"neutral amino acid transport"	36	1	1.7	"1.00000"
"GO:0009185"	"ribonucleoside diphosphate metabolic pro..."	124	7	5.87	"1.00000"
"GO:0046651"	"lymphocyte proliferation"	176	9	8.33	"1.00000"
"GO:0015807"	"L-amino acid transport"	64	4	3.03	"1.00000"
"GO:0009187"	"cyclic nucleotide metabolic process"	31	1	1.47	"1.00000"
"GO:0021953"	"central nervous system neuron differenti..."	176	9	8.33	"1.00000"
"GO:0021955"	"central nervous system neuron axonogenes..."	36	1	1.7	"1.00000"
"GO:0070167"	"regulation of biomineral tissue developm..."	71	5	3.36	"1.00000"
"GO:0070168"	"negative regulation of biomineral tissue..."	19	3	0.9	"1.00000"
"GO:0099111"	"microtubule-based transport"	180	17	8.52	"1.00000"
"GO:0070169"	"positive regulation of biomineral tissue..."	40	1	1.89	"1.00000"
"GO:0095500"	"acetylcholine receptor signaling pathway"	24	2	1.14	"1.00000"
"GO:0046683"	"response to organophosphorus"	112	10	5.3	"1.00000"
"GO:0099116"	"tRNA 5'-end processing"	15	1	0.71	"1.00000"
"GO:0000423"	"mitophagy"	23	1	1.09	"1.00000"
"GO:0019430"	"removal of superoxide radicals"	21	1	0.99	"1.00000"
"GO:0099118"	"microtubule-based protein transport"	64	8	3.03	"1.00000"
"GO:0080171"	"lytic vacuole organization"	62	2	2.94	"1.00000"
"GO:0031929"	"TOR signaling"	104	4	4.92	"1.00000"
"GO:0019438"	"aromatic compound biosynthetic process"	3471	167	164.35	"1.00000"
"GO:0009123"	"nucleoside monophosphate metabolic proce..."	64	5	3.03	"1.00000"
"GO:0009124"	"nucleoside monophosphate biosynthetic pr..."	39	1	1.85	"1.00000"
"GO:0009126"	"purine nucleoside monophosphate metaboli..."	35	3	1.66	"1.00000"
"GO:0009127"	"purine nucleoside monophosphate biosynth..."	19	1	0.9	"1.00000"
"GO:0045580"	"regulation of T cell differentiation"	100	2	4.74	"1.00000"
"GO:0035567"	"non-canonical Wnt signaling pathway"	147	7	6.96	"1.00000"
"GO:0009110"	"vitamin biosynthetic process"	17	1	0.8	"1.00000"
"GO:1901861"	"regulation of muscle tissue development"	115	7	5.45	"1.00000"
"GO:0009112"	"nucleobase metabolic process"	31	2	1.47	"1.00000"
"GO:1901862"	"negative regulation of muscle tissue dev..."	49	3	2.32	"1.00000"
"GO:1901863"	"positive regulation of muscle tissue dev..."	54	4	2.56	"1.00000"
"GO:0046620"	"regulation of organ growth"	81	4	3.84	"1.00000"
"GO:0046621"	"negative regulation of organ growth"	30	2	1.42	"1.00000"
"GO:0009116"	"nucleoside metabolic process"	85	5	4.02	"1.00000"
"GO:0046622"	"positive regulation of organ growth"	40	3	1.89	"1.00000"
"GO:0009117"	"nucleotide metabolic process"	422	19	19.98	"1.00000"
"GO:0030490"	"maturation of SSU-rRNA"	47	3	2.23	"1.00000"
"GO:0110148"	"biomineralization"	123	7	5.82	"1.00000"
"GO:0009119"	"ribonucleoside metabolic process"	58	3	2.75	"1.00000"
"GO:0110149"	"regulation of biomineralization"	71	5	3.36	"1.00000"
"GO:0021924"	"cell proliferation in external granule l..."	15	1	0.71	"1.00000"
"GO:0046626"	"regulation of insulin receptor signaling..."	51	1	2.41	"1.00000"
"GO:1903670"	"regulation of sprouting angiogenesis"	60	1	2.84	"1.00000"
"GO:1903672"	"positive regulation of sprouting angioge..."	34	1	1.61	"1.00000"
"GO:0045576"	"mast cell activation"	39	3	1.85	"1.00000"
"GO:0009141"	"nucleoside triphosphate metabolic proces..."	78	3	3.69	"1.00000"
"GO:0009144"	"purine nucleoside triphosphate metabolic..."	57	2	2.7	"1.00000"
"GO:0009145"	"purine nucleoside triphosphate biosynthe..."	38	2	1.8	"1.00000"
"GO:0019400"	"alditol metabolic process"	19	2	0.9	"1.00000"
"GO:1901880"	"negative regulation of protein depolymer..."	57	4	2.7	"1.00000"
"GO:0009132"	"nucleoside diphosphate metabolic process"	139	7	6.58	"1.00000"
"GO:0070129"	"regulation of mitochondrial translation"	25	2	1.18	"1.00000"
"GO:0009135"	"purine nucleoside diphosphate metabolic ..."	121	7	5.73	"1.00000"
"GO:1902579"	"multi-organism localization"	60	2	2.84	"1.00000"
"GO:1901888"	"regulation of cell junction assembly"	178	15	8.43	"1.00000"
"GO:1901889"	"negative regulation of cell junction ass..."	27	2	1.28	"1.00000"
"GO:0046649"	"lymphocyte activation"	481	26	22.78	"1.00000"
"GO:0090407"	"organophosphate biosynthetic process"	485	23	22.97	"1.00000"
"GO:0046631"	"alpha-beta T cell activation"	95	3	4.5	"1.00000"
"GO:0021930"	"cerebellar granule cell precursor prolif..."	15	1	0.71	"1.00000"
"GO:0044091"	"membrane biogenesis"	41	5	1.94	"1.00000"
"GO:0044092"	"negative regulation of molecular functio..."	895	53	42.38	"1.00000"
"GO:0046633"	"alpha-beta T cell proliferation"	18	1	0.85	"1.00000"
"GO:0044093"	"positive regulation of molecular functio..."	1504	82	71.22	"1.00000"
"GO:0046634"	"regulation of alpha-beta T cell activati..."	61	2	2.89	"1.00000"
"GO:1901879"	"regulation of protein depolymerization"	73	4	3.46	"1.00000"
"GO:0046636"	"negative regulation of alpha-beta T cell..."	27	1	1.28	"1.00000"
"GO:1903649"	"regulation of cytoplasmic transport"	23	3	1.09	"1.00000"
"GO:0060113"	"inner ear receptor cell differentiation"	47	1	2.23	"1.00000"
"GO:0009100"	"glycoprotein metabolic process"	358	12	16.95	"1.00000"
"GO:0009101"	"glycoprotein biosynthetic process"	298	10	14.11	"1.00000"
"GO:0098926"	"postsynaptic signal transduction"	33	2	1.56	"1.00000"
"GO:0098927"	"vesicle-mediated transport between endos..."	41	2	1.94	"1.00000"
"GO:1902547"	"regulation of cellular response to vascu..."	17	2	0.8	"1.00000"
"GO:0060142"	"regulation of syncytium formation by pla..."	13	2	0.62	"1.00000"
"GO:0140253"	"cell-cell fusion"	35	3	1.66	"1.00000"
"GO:0060147"	"regulation of posttranscriptional gene s..."	84	4	3.98	"1.00000"
"GO:1902531"	"regulation of intracellular signal trans..."	1501	80	71.07	"1.00000"
"GO:0060148"	"positive regulation of posttranscription..."	24	1	1.14	"1.00000"
"GO:1902532"	"negative regulation of intracellular sig..."	437	15	20.69	"1.00000"
"GO:0060149"	"negative regulation of posttranscription..."	18	1	0.85	"1.00000"
"GO:1902533"	"positive regulation of intracellular sig..."	810	50	38.35	"1.00000"
"GO:0090199"	"regulation of release of cytochrome c fr..."	43	2	2.04	"1.00000"
"GO:0098916"	"anterograde trans-synaptic signaling"	635	34	30.07	"1.00000"
"GO:0044065"	"regulation of respiratory system process"	16	1	0.76	"1.00000"
"GO:0060135"	"maternal process involved in female preg..."	55	1	2.6	"1.00000"
"GO:0010463"	"mesenchymal cell proliferation"	37	2	1.75	"1.00000"
"GO:0010464"	"regulation of mesenchymal cell prolifera..."	29	2	1.37	"1.00000"
"GO:0010466"	"negative regulation of peptidase activit..."	156	11	7.39	"1.00000"
"GO:0010469"	"regulation of signaling receptor activit..."	144	13	6.82	"1.00000"
"GO:0098930"	"axonal transport"	58	5	2.75	"1.00000"
"GO:0010453"	"regulation of cell fate commitment"	21	1	0.99	"1.00000"
"GO:1905477"	"positive regulation of protein localizat..."	112	7	5.3	"1.00000"
"GO:0009299"	"mRNA transcription"	15	1	0.71	"1.00000"
"GO:0044085"	"cellular component biogenesis"	2711	171	128.37	"1.00000"
"GO:0044087"	"regulation of cellular component biogene..."	834	50	39.49	"1.00000"
"GO:0044088"	"regulation of vacuole organization"	46	2	2.18	"1.00000"
"GO:0044089"	"positive regulation of cellular componen..."	462	26	21.88	"1.00000"
"GO:0090169"	"regulation of spindle assembly"	24	1	1.14	"1.00000"
"GO:0044070"	"regulation of anion transport"	82	2	3.88	"1.00000"
"GO:0120254"	"olefinic compound metabolic process"	85	2	4.02	"1.00000"
"GO:0090151"	"establishment of protein localization to..."	44	4	2.08	"1.00000"
"GO:0019184"	"nonribosomal peptide biosynthetic proces..."	16	1	0.76	"1.00000"
"GO:1901800"	"positive regulation of proteasomal prote..."	100	5	4.74	"1.00000"
"GO:0090181"	"regulation of cholesterol metabolic proc..."	56	2	2.65	"1.00000"
"GO:0090183"	"regulation of kidney development"	46	3	2.18	"1.00000"
"GO:0098900"	"regulation of action potential"	45	1	2.13	"1.00000"
"GO:0098901"	"regulation of cardiac muscle cell action..."	25	1	1.18	"1.00000"
"GO:0009260"	"ribonucleotide biosynthetic process"	142	7	6.72	"1.00000"
"GO:0009262"	"deoxyribonucleotide metabolic process"	34	2	1.61	"1.00000"
"GO:0090189"	"regulation of branching involved in uret..."	17	2	0.8	"1.00000"
"GO:0009263"	"deoxyribonucleotide biosynthetic process"	15	1	0.71	"1.00000"
"GO:0009264"	"deoxyribonucleotide catabolic process"	19	1	0.9	"1.00000"
"GO:0009266"	"response to temperature stimulus"	205	8	9.71	"1.00000"
"GO:0009268"	"response to pH"	30	3	1.42	"1.00000"
"GO:0000154"	"rRNA modification"	35	2	1.66	"1.00000"
"GO:0016601"	"Rac protein signal transduction"	36	3	1.7	"1.00000"
"GO:0090174"	"organelle membrane fusion"	99	3	4.69	"1.00000"
"GO:0090175"	"regulation of establishment of planar po..."	108	5	5.11	"1.00000"
"GO:0009250"	"glucan biosynthetic process"	40	3	1.89	"1.00000"
"GO:1902692"	"regulation of neuroblast proliferation"	29	2	1.37	"1.00000"
"GO:0009251"	"glucan catabolic process"	20	1	0.95	"1.00000"
"GO:0140238"	"presynaptic endocytosis"	60	6	2.84	"1.00000"
"GO:0140239"	"postsynaptic endocytosis"	18	3	0.85	"1.00000"
"GO:0044042"	"glucan metabolic process"	61	4	2.89	"1.00000"
"GO:0009259"	"ribonucleotide metabolic process"	329	14	15.58	"1.00000"
"GO:0060294"	"cilium movement involved in cell motilit..."	70	2	3.31	"1.00000"
"GO:0003094"	"glomerular filtration"	17	1	0.8	"1.00000"
"GO:0045664"	"regulation of neuron differentiation"	618	37	29.26	"1.00000"
"GO:0090114"	"COPII-coated vesicle budding"	70	3	3.31	"1.00000"
"GO:0070265"	"necrotic cell death"	42	1	1.99	"1.00000"
"GO:0014072"	"response to isoquinoline alkaloid"	29	1	1.37	"1.00000"
"GO:0014074"	"response to purine-containing compound"	123	10	5.82	"1.00000"
"GO:0034030"	"ribonucleoside bisphosphate biosynthetic..."	62	2	2.94	"1.00000"
"GO:0034032"	"purine nucleoside bisphosphate metabolic..."	108	3	5.11	"1.00000"
"GO:1902667"	"regulation of axon guidance"	44	4	2.08	"1.00000"
"GO:0034033"	"purine nucleoside bisphosphate biosynthe..."	62	2	2.94	"1.00000"
"GO:0060260"	"regulation of transcription initiation f..."	33	2	1.56	"1.00000"
"GO:0090130"	"tissue migration"	246	16	11.65	"1.00000"
"GO:0090132"	"epithelium migration"	244	16	11.55	"1.00000"
"GO:0014020"	"primary neural tube formation"	95	6	4.5	"1.00000"
"GO:0045685"	"regulation of glial cell differentiation"	62	3	2.94	"1.00000"
"GO:0045686"	"negative regulation of glial cell differ..."	21	1	0.99	"1.00000"
"GO:0045687"	"positive regulation of glial cell differ..."	38	2	1.8	"1.00000"
"GO:1902653"	"secondary alcohol biosynthetic process"	64	2	3.03	"1.00000"
"GO:1902656"	"calcium ion import into cytosol"	16	1	0.76	"1.00000"
"GO:1901565"	"organonitrogen compound catabolic proces..."	1156	52	54.74	"1.00000"
"GO:0009218"	"pyrimidine ribonucleotide metabolic proc..."	23	1	1.09	"1.00000"
"GO:1901568"	"fatty acid derivative metabolic process"	117	4	5.54	"1.00000"
"GO:0044003"	"modulation by symbiont of host process"	32	1	1.52	"1.00000"
"GO:0009219"	"pyrimidine deoxyribonucleotide metabolic..."	18	1	0.85	"1.00000"
"GO:0060251"	"regulation of glial cell proliferation"	25	1	1.18	"1.00000"
"GO:0030195"	"negative regulation of blood coagulation"	35	1	1.66	"1.00000"
"GO:0060255"	"regulation of macromolecule metabolic pr..."	5184	281	245.47	"1.00000"
"GO:0018958"	"phenol-containing compound metabolic pro..."	84	4	3.98	"1.00000"
"GO:0014013"	"regulation of gliogenesis"	98	4	4.64	"1.00000"
"GO:0014014"	"negative regulation of gliogenesis"	33	2	1.56	"1.00000"
"GO:1901550"	"regulation of endothelial cell developme..."	11	1	0.52	"1.00000"
"GO:1902686"	"mitochondrial outer membrane permeabiliz..."	54	4	2.56	"1.00000"
"GO:0009247"	"glycolipid biosynthetic process"	59	1	2.79	"1.00000"
"GO:0045621"	"positive regulation of lymphocyte differ..."	74	3	3.5	"1.00000"
"GO:0060285"	"cilium-dependent cell motility"	81	2	3.84	"1.00000"
"GO:0072091"	"regulation of stem cell proliferation"	61	2	2.89	"1.00000"
"GO:0014044"	"Schwann cell development"	28	1	1.33	"1.00000"
"GO:0070227"	"lymphocyte apoptotic process"	55	3	2.6	"1.00000"
"GO:0070228"	"regulation of lymphocyte apoptotic proce..."	41	3	1.94	"1.00000"
"GO:0070229"	"negative regulation of lymphocyte apopto..."	26	2	1.23	"1.00000"
"GO:1902679"	"negative regulation of RNA biosynthetic ..."	1107	58	52.42	"1.00000"
"GO:0090100"	"positive regulation of transmembrane rec..."	96	2	4.55	"1.00000"
"GO:0014031"	"mesenchymal cell development"	79	4	3.74	"1.00000"
"GO:0014033"	"neural crest cell differentiation"	82	4	3.88	"1.00000"
"GO:0045619"	"regulation of lymphocyte differentiation"	125	4	5.92	"1.00000"
"GO:1901571"	"fatty acid derivative transport"	28	1	1.33	"1.00000"
"GO:0090109"	"regulation of cell-substrate junction as..."	59	6	2.79	"1.00000"
"GO:0003071"	"renal system process involved in regulat..."	17	1	0.8	"1.00000"
"GO:1901576"	"organic substance biosynthetic process"	5072	271	240.16	"1.00000"
"GO:0003073"	"regulation of systemic arterial blood pr..."	66	2	3.13	"1.00000"
"GO:0030163"	"protein catabolic process"	853	35	40.39	"1.00000"
"GO:0030166"	"proteoglycan biosynthetic process"	61	5	2.89	"1.00000"
"GO:0045646"	"regulation of erythrocyte differentiatio..."	44	1	2.08	"1.00000"
"GO:1901524"	"regulation of mitophagy"	16	1	0.76	"1.00000"
"GO:0043090"	"amino acid import"	42	3	1.99	"1.00000"
"GO:0060211"	"regulation of nuclear-transcribed mRNA p..."	12	1	0.57	"1.00000"
"GO:0000002"	"mitochondrial genome maintenance"	23	0	1.09	"1.00000"
"GO:0000038"	"very long-chain fatty acid metabolic pro..."	25	0	1.18	"1.00000"
"GO:0000076"	"DNA replication checkpoint"	16	0	0.76	"1.00000"
"GO:0000083"	"regulation of transcription involved in ..."	32	0	1.52	"1.00000"
"GO:0000098"	"sulfur amino acid catabolic process"	13	0	0.62	"1.00000"
"GO:0000183"	"rDNA heterochromatin assembly"	11	0	0.52	"1.00000"
"GO:0000185"	"activation of MAPKKK activity"	11	0	0.52	"1.00000"
"GO:0000188"	"inactivation of MAPK activity"	24	0	1.14	"1.00000"
"GO:0000212"	"meiotic spindle organization"	10	0	0.47	"1.00000"
"GO:0000281"	"mitotic cytokinesis"	71	0	3.36	"1.00000"
"GO:0000394"	"RNA splicing, via endonucleolytic cleava..."	15	0	0.71	"1.00000"
"GO:0000447"	"endonucleolytic cleavage in ITS1 to sepa..."	10	0	0.47	"1.00000"
"GO:0000478"	"endonucleolytic cleavage involved in rRN..."	16	0	0.76	"1.00000"
"GO:0000479"	"endonucleolytic cleavage of tricistronic..."	16	0	0.76	"1.00000"
"GO:0000578"	"embryonic axis specification"	29	0	1.37	"1.00000"
"GO:0000712"	"resolution of meiotic recombination inte..."	14	0	0.66	"1.00000"
"GO:0000727"	"double-strand break repair via break-ind..."	12	0	0.57	"1.00000"
"GO:0000737"	"DNA catabolic process, endonucleolytic"	24	0	1.14	"1.00000"
"GO:0000963"	"mitochondrial RNA processing"	16	0	0.76	"1.00000"
"GO:0001504"	"neurotransmitter uptake"	36	0	1.7	"1.00000"
"GO:0001562"	"response to protozoan"	14	0	0.66	"1.00000"
"GO:0001580"	"detection of chemical stimulus involved ..."	16	0	0.76	"1.00000"
"GO:0001672"	"regulation of chromatin assembly or disa..."	22	0	1.04	"1.00000"
"GO:0001696"	"gastric acid secretion"	16	0	0.76	"1.00000"
"GO:0001702"	"gastrulation with mouth forming second"	24	0	1.14	"1.00000"
"GO:0001710"	"mesodermal cell fate commitment"	14	0	0.66	"1.00000"
"GO:0001711"	"endodermal cell fate commitment"	12	0	0.57	"1.00000"
"GO:0001759"	"organ induction"	19	0	0.9	"1.00000"
"GO:0001778"	"plasma membrane repair"	10	0	0.47	"1.00000"
"GO:0001821"	"histamine secretion"	10	0	0.47	"1.00000"
"GO:0001829"	"trophectodermal cell differentiation"	12	0	0.57	"1.00000"
"GO:0001832"	"blastocyst growth"	19	0	0.9	"1.00000"
"GO:0001833"	"inner cell mass cell proliferation"	13	0	0.62	"1.00000"
"GO:0001845"	"phagolysosome assembly"	14	0	0.66	"1.00000"
"GO:0001914"	"regulation of T cell mediated cytotoxici..."	12	0	0.57	"1.00000"
"GO:0001946"	"lymphangiogenesis"	12	0	0.57	"1.00000"
"GO:0001960"	"negative regulation of cytokine-mediated..."	43	0	2.04	"1.00000"
"GO:0001961"	"positive regulation of cytokine-mediated..."	41	0	1.94	"1.00000"
"GO:0001963"	"synaptic transmission, dopaminergic"	22	0	1.04	"1.00000"
"GO:0001973"	"G protein-coupled adenosine receptor sig..."	10	0	0.47	"1.00000"
"GO:0001976"	"nervous system process involved in regul..."	10	0	0.47	"1.00000"
"GO:0001990"	"regulation of systemic arterial blood pr..."	25	0	1.18	"1.00000"
"GO:0001991"	"regulation of systemic arterial blood pr..."	11	0	0.52	"1.00000"
"GO:0002011"	"morphogenesis of an epithelial sheet"	50	0	2.37	"1.00000"
"GO:0002068"	"glandular epithelial cell development"	22	0	1.04	"1.00000"
"GO:0002089"	"lens morphogenesis in camera-type eye"	18	0	0.85	"1.00000"
"GO:0002093"	"auditory receptor cell morphogenesis"	11	0	0.52	"1.00000"
"GO:0002097"	"tRNA wobble base modification"	20	0	0.95	"1.00000"
"GO:0002098"	"tRNA wobble uridine modification"	16	0	0.76	"1.00000"
"GO:0002182"	"cytoplasmic translational elongation"	10	0	0.47	"1.00000"
"GO:0002230"	"positive regulation of defense response ..."	18	0	0.85	"1.00000"
"GO:0002281"	"macrophage activation involved in immune..."	10	0	0.47	"1.00000"
"GO:0002287"	"alpha-beta T cell activation involved in..."	40	0	1.89	"1.00000"
"GO:0002292"	"T cell differentiation involved in immun..."	43	0	2.04	"1.00000"
"GO:0002293"	"alpha-beta T cell differentiation involv..."	40	0	1.89	"1.00000"
"GO:0002294"	"CD4-positive, alpha-beta T cell differen..."	39	0	1.85	"1.00000"
"GO:0002360"	"T cell lineage commitment"	16	0	0.76	"1.00000"
"GO:0002363"	"alpha-beta T cell lineage commitment"	11	0	0.52	"1.00000"
"GO:0002371"	"dendritic cell cytokine production"	12	0	0.57	"1.00000"
"GO:0002467"	"germinal center formation"	14	0	0.66	"1.00000"
"GO:0002483"	"antigen processing and presentation of e..."	10	0	0.47	"1.00000"
"GO:0002507"	"tolerance induction"	12	0	0.57	"1.00000"
"GO:0002544"	"chronic inflammatory response"	11	0	0.52	"1.00000"
"GO:0002577"	"regulation of antigen processing and pre..."	12	0	0.57	"1.00000"
"GO:0002639"	"positive regulation of immunoglobulin pr..."	26	0	1.23	"1.00000"
"GO:0002710"	"negative regulation of T cell mediated i..."	10	0	0.47	"1.00000"
"GO:0002712"	"regulation of B cell mediated immunity"	31	0	1.47	"1.00000"
"GO:0002714"	"positive regulation of B cell mediated i..."	21	0	0.99	"1.00000"
"GO:0002730"	"regulation of dendritic cell cytokine pr..."	11	0	0.52	"1.00000"
"GO:0002820"	"negative regulation of adaptive immune r..."	30	0	1.42	"1.00000"
