"GO.ID"	"Term"	"Annotated"	"Significant"	"Expected"	"Statistics"
"GO:0051095"	"regulation of helicase activity"	12	0	0.37	"1.00000"
"GO:0051124"	"synaptic growth at neuromuscular junctio..."	10	0	0.31	"1.00000"
"GO:0051131"	"chaperone-mediated protein complex assem..."	19	0	0.59	"1.00000"
"GO:0051151"	"negative regulation of smooth muscle cel..."	14	0	0.43	"1.00000"
"GO:0051156"	"glucose 6-phosphate metabolic process"	20	0	0.62	"1.00000"
"GO:0051168"	"nuclear export"	188	0	5.8	"1.00000"
"GO:0051169"	"nuclear transport"	327	0	10.08	"1.00000"
"GO:0051170"	"import into nucleus"	154	0	4.75	"1.00000"
"GO:0051180"	"vitamin transport"	28	0	0.86	"1.00000"
"GO:0051204"	"protein insertion into mitochondrial mem..."	40	0	1.23	"1.00000"
"GO:0051205"	"protein insertion into membrane"	54	0	1.66	"1.00000"
"GO:0051220"	"cytoplasmic sequestering of protein"	22	0	0.68	"1.00000"
"GO:0051231"	"spindle elongation"	10	0	0.31	"1.00000"
"GO:0051255"	"spindle midzone assembly"	12	0	0.37	"1.00000"
"GO:0051284"	"positive regulation of sequestering of c..."	10	0	0.31	"1.00000"
"GO:0051290"	"protein heterotetramerization"	14	0	0.43	"1.00000"
"GO:0051298"	"centrosome duplication"	64	0	1.97	"1.00000"
"GO:0051299"	"centrosome separation"	14	0	0.43	"1.00000"
"GO:0051303"	"establishment of chromosome localization"	70	0	2.16	"1.00000"
"GO:0051307"	"meiotic chromosome separation"	19	0	0.59	"1.00000"
"GO:0051310"	"metaphase plate congression"	59	0	1.82	"1.00000"
"GO:0051315"	"attachment of mitotic spindle microtubul..."	15	0	0.46	"1.00000"
"GO:0051354"	"negative regulation of oxidoreductase ac..."	19	0	0.59	"1.00000"
"GO:0051386"	"regulation of neurotrophin TRK receptor ..."	12	0	0.37	"1.00000"
"GO:0051409"	"response to nitrosative stress"	10	0	0.31	"1.00000"
"GO:0051418"	"microtubule nucleation by microtubule or..."	10	0	0.31	"1.00000"
"GO:0051444"	"negative regulation of ubiquitin-protein..."	16	0	0.49	"1.00000"
"GO:0051445"	"regulation of meiotic cell cycle"	39	0	1.2	"1.00000"
"GO:0051446"	"positive regulation of meiotic cell cycl..."	19	0	0.59	"1.00000"
"GO:0051447"	"negative regulation of meiotic cell cycl..."	12	0	0.37	"1.00000"
"GO:0051450"	"myoblast proliferation"	14	0	0.43	"1.00000"
"GO:0051451"	"myoblast migration"	12	0	0.37	"1.00000"
"GO:0051452"	"intracellular pH reduction"	49	0	1.51	"1.00000"
"GO:0051457"	"maintenance of protein location in nucle..."	22	0	0.68	"1.00000"
"GO:0051496"	"positive regulation of stress fiber asse..."	45	0	1.39	"1.00000"
"GO:0051503"	"adenine nucleotide transport"	27	0	0.83	"1.00000"
"GO:0051546"	"keratinocyte migration"	15	0	0.46	"1.00000"
"GO:0051547"	"regulation of keratinocyte migration"	12	0	0.37	"1.00000"
"GO:0051549"	"positive regulation of keratinocyte migr..."	10	0	0.31	"1.00000"
"GO:0051560"	"mitochondrial calcium ion homeostasis"	23	0	0.71	"1.00000"
"GO:0051561"	"positive regulation of mitochondrial cal..."	11	0	0.34	"1.00000"
"GO:0051567"	"histone H3-K9 methylation"	35	0	1.08	"1.00000"
"GO:0051568"	"histone H3-K4 methylation"	47	0	1.45	"1.00000"
"GO:0051569"	"regulation of histone H3-K4 methylation"	24	0	0.74	"1.00000"
"GO:0051570"	"regulation of histone H3-K9 methylation"	21	0	0.65	"1.00000"
"GO:0051571"	"positive regulation of histone H3-K4 met..."	16	0	0.49	"1.00000"
"GO:0051573"	"negative regulation of histone H3-K9 met..."	11	0	0.34	"1.00000"
"GO:0051589"	"negative regulation of neurotransmitter ..."	13	0	0.4	"1.00000"
"GO:0051608"	"histamine transport"	12	0	0.37	"1.00000"
"GO:0051642"	"centrosome localization"	28	0	0.86	"1.00000"
"GO:0051645"	"Golgi localization"	13	0	0.4	"1.00000"
"GO:0051764"	"actin crosslink formation"	13	0	0.4	"1.00000"
"GO:0051767"	"nitric-oxide synthase biosynthetic proce..."	14	0	0.43	"1.00000"
"GO:0051769"	"regulation of nitric-oxide synthase bios..."	14	0	0.43	"1.00000"
"GO:0051770"	"positive regulation of nitric-oxide synt..."	11	0	0.34	"1.00000"
"GO:0051775"	"response to redox state"	12	0	0.37	"1.00000"
"GO:0051782"	"negative regulation of cell division"	15	0	0.46	"1.00000"
"GO:0051784"	"negative regulation of nuclear division"	53	0	1.63	"1.00000"
"GO:0051788"	"response to misfolded protein"	24	0	0.74	"1.00000"
"GO:0051791"	"medium-chain fatty acid metabolic proces..."	10	0	0.31	"1.00000"
"GO:0051923"	"sulfation"	13	0	0.4	"1.00000"
"GO:0051930"	"regulation of sensory perception of pain"	23	0	0.71	"1.00000"
"GO:0051931"	"regulation of sensory perception"	24	0	0.74	"1.00000"
"GO:0051968"	"positive regulation of synaptic transmis..."	29	0	0.89	"1.00000"
"GO:0051974"	"negative regulation of telomerase activi..."	10	0	0.31	"1.00000"
"GO:0051984"	"positive regulation of chromosome segreg..."	30	0	0.92	"1.00000"
"GO:0051985"	"negative regulation of chromosome segreg..."	41	0	1.26	"1.00000"
"GO:0051988"	"regulation of attachment of spindle micr..."	13	0	0.4	"1.00000"
"GO:0052652"	"cyclic purine nucleotide metabolic proce..."	14	0	0.43	"1.00000"
"GO:0055003"	"cardiac myofibril assembly"	14	0	0.43	"1.00000"
"GO:0055012"	"ventricular cardiac muscle cell differen..."	14	0	0.43	"1.00000"
"GO:0055057"	"neuroblast division"	15	0	0.46	"1.00000"
"GO:0055064"	"chloride ion homeostasis"	11	0	0.34	"1.00000"
"GO:0055069"	"zinc ion homeostasis"	22	0	0.68	"1.00000"
"GO:0055070"	"copper ion homeostasis"	17	0	0.52	"1.00000"
"GO:0055072"	"iron ion homeostasis"	67	0	2.07	"1.00000"
"GO:0055076"	"transition metal ion homeostasis"	101	0	3.11	"1.00000"
"GO:0060008"	"Sertoli cell differentiation"	17	0	0.52	"1.00000"
"GO:0060009"	"Sertoli cell development"	14	0	0.43	"1.00000"
"GO:0060019"	"radial glial cell differentiation"	10	0	0.31	"1.00000"
"GO:0060039"	"pericardium development"	15	0	0.46	"1.00000"
"GO:0060049"	"regulation of protein glycosylation"	11	0	0.34	"1.00000"
"GO:0060055"	"angiogenesis involved in wound healing"	20	0	0.62	"1.00000"
"GO:0060081"	"membrane hyperpolarization"	11	0	0.34	"1.00000"
"GO:0060099"	"regulation of phagocytosis, engulfment"	10	0	0.31	"1.00000"
"GO:0060135"	"maternal process involved in female preg..."	55	0	1.7	"1.00000"
"GO:0060142"	"regulation of syncytium formation by pla..."	12	0	0.37	"1.00000"
"GO:0060143"	"positive regulation of syncytium formati..."	11	0	0.34	"1.00000"
"GO:0060211"	"regulation of nuclear-transcribed mRNA p..."	12	0	0.37	"1.00000"
"GO:0060213"	"positive regulation of nuclear-transcrib..."	12	0	0.37	"1.00000"
"GO:0060216"	"definitive hemopoiesis"	16	0	0.49	"1.00000"
"GO:0060221"	"retinal rod cell differentiation"	10	0	0.31	"1.00000"
"GO:0060252"	"positive regulation of glial cell prolif..."	12	0	0.37	"1.00000"
"GO:0060259"	"regulation of feeding behavior"	16	0	0.49	"1.00000"
"GO:0060263"	"regulation of respiratory burst"	10	0	0.31	"1.00000"
"GO:0060281"	"regulation of oocyte development"	10	0	0.31	"1.00000"
"GO:0060287"	"epithelial cilium movement involved in d..."	11	0	0.34	"1.00000"
"GO:0060295"	"regulation of cilium movement involved i..."	13	0	0.4	"1.00000"
"GO:0060330"	"regulation of response to interferon-gam..."	20	0	0.62	"1.00000"
"GO:0060334"	"regulation of interferon-gamma-mediated ..."	20	0	0.62	"1.00000"
"GO:0060338"	"regulation of type I interferon-mediated..."	30	0	0.92	"1.00000"
"GO:0060339"	"negative regulation of type I interferon..."	12	0	0.37	"1.00000"
"GO:0060340"	"positive regulation of type I interferon..."	11	0	0.34	"1.00000"
"GO:0060368"	"regulation of Fc receptor mediated stimu..."	11	0	0.34	"1.00000"
"GO:0060396"	"growth hormone receptor signaling pathwa..."	18	0	0.55	"1.00000"
"GO:0060397"	"growth hormone receptor signaling pathwa..."	10	0	0.31	"1.00000"
"GO:0060416"	"response to growth hormone"	31	0	0.96	"1.00000"
"GO:0060443"	"mammary gland morphogenesis"	39	0	1.2	"1.00000"
"GO:0060444"	"branching involved in mammary gland duct..."	20	0	0.62	"1.00000"
"GO:0060452"	"positive regulation of cardiac muscle co..."	11	0	0.34	"1.00000"
"GO:0060512"	"prostate gland morphogenesis"	21	0	0.65	"1.00000"
"GO:0060544"	"regulation of necroptotic process"	16	0	0.49	"1.00000"
"GO:0060546"	"negative regulation of necroptotic proce..."	14	0	0.43	"1.00000"
"GO:0060547"	"negative regulation of necrotic cell dea..."	16	0	0.49	"1.00000"
"GO:0060571"	"morphogenesis of an epithelial fold"	20	0	0.62	"1.00000"
"GO:0060572"	"morphogenesis of an epithelial bud"	13	0	0.4	"1.00000"
"GO:0060601"	"lateral sprouting from an epithelium"	11	0	0.34	"1.00000"
"GO:0060602"	"branch elongation of an epithelium"	14	0	0.43	"1.00000"
"GO:0060603"	"mammary gland duct morphogenesis"	27	0	0.83	"1.00000"
"GO:0060628"	"regulation of ER to Golgi vesicle-mediat..."	16	0	0.49	"1.00000"
"GO:0060669"	"embryonic placenta morphogenesis"	21	0	0.65	"1.00000"
"GO:0060674"	"placenta blood vessel development"	28	0	0.86	"1.00000"
"GO:0060711"	"labyrinthine layer development"	40	0	1.23	"1.00000"
"GO:0060713"	"labyrinthine layer morphogenesis"	17	0	0.52	"1.00000"
"GO:0060716"	"labyrinthine layer blood vessel developm..."	17	0	0.52	"1.00000"
"GO:0060740"	"prostate gland epithelium morphogenesis"	20	0	0.62	"1.00000"
"GO:0060746"	"parental behavior"	10	0	0.31	"1.00000"
"GO:0060760"	"positive regulation of response to cytok..."	44	0	1.36	"1.00000"
"GO:0060761"	"negative regulation of response to cytok..."	45	0	1.39	"1.00000"
"GO:0060765"	"regulation of androgen receptor signalin..."	23	0	0.71	"1.00000"
"GO:0060766"	"negative regulation of androgen receptor..."	13	0	0.4	"1.00000"
"GO:0060767"	"epithelial cell proliferation involved i..."	10	0	0.31	"1.00000"
"GO:0060788"	"ectodermal placode formation"	11	0	0.34	"1.00000"
"GO:0060831"	"smoothened signaling pathway involved in..."	14	0	0.43	"1.00000"
"GO:0060977"	"coronary vasculature morphogenesis"	13	0	0.4	"1.00000"
"GO:0060986"	"endocrine hormone secretion"	32	0	0.99	"1.00000"
"GO:0060997"	"dendritic spine morphogenesis"	60	0	1.85	"1.00000"
"GO:0061000"	"negative regulation of dendritic spine d..."	13	0	0.4	"1.00000"
"GO:0061001"	"regulation of dendritic spine morphogene..."	46	0	1.42	"1.00000"
"GO:0061003"	"positive regulation of dendritic spine m..."	19	0	0.59	"1.00000"
"GO:0061036"	"positive regulation of cartilage develop..."	26	0	0.8	"1.00000"
"GO:0061042"	"vascular wound healing"	12	0	0.37	"1.00000"
"GO:0061049"	"cell growth involved in cardiac muscle c..."	22	0	0.68	"1.00000"
"GO:0061050"	"regulation of cell growth involved in ca..."	15	0	0.46	"1.00000"
"GO:0061081"	"positive regulation of myeloid leukocyte..."	14	0	0.43	"1.00000"
"GO:0061154"	"endothelial tube morphogenesis"	16	0	0.49	"1.00000"
"GO:0061298"	"retina vasculature development in camera..."	16	0	0.49	"1.00000"
"GO:0061299"	"retina vasculature morphogenesis in came..."	10	0	0.31	"1.00000"
"GO:0061418"	"regulation of transcription from RNA pol..."	70	0	2.16	"1.00000"
"GO:0061437"	"renal system vasculature development"	19	0	0.59	"1.00000"
"GO:0061440"	"kidney vasculature development"	19	0	0.59	"1.00000"
"GO:0061450"	"trophoblast cell migration"	11	0	0.34	"1.00000"
"GO:0061462"	"protein localization to lysosome"	41	0	1.26	"1.00000"
"GO:0061469"	"regulation of type B pancreatic cell pro..."	11	0	0.34	"1.00000"
"GO:0061512"	"protein localization to cilium"	53	0	1.63	"1.00000"
"GO:0061515"	"myeloid cell development"	52	0	1.6	"1.00000"
"GO:0061615"	"glycolytic process through fructose-6-ph..."	27	0	0.83	"1.00000"
"GO:0061620"	"glycolytic process through glucose-6-pho..."	27	0	0.83	"1.00000"
"GO:0061621"	"canonical glycolysis"	26	0	0.8	"1.00000"
"GO:0061635"	"regulation of protein complex stability"	10	0	0.31	"1.00000"
"GO:0061647"	"histone H3-K9 modification"	46	0	1.42	"1.00000"
"GO:0061684"	"chaperone-mediated autophagy"	16	0	0.49	"1.00000"
"GO:0061718"	"glucose catabolic process to pyruvate"	26	0	0.8	"1.00000"
"GO:0061842"	"microtubule organizing center localizati..."	29	0	0.89	"1.00000"
"GO:0061844"	"antimicrobial humoral immune response me..."	11	0	0.34	"1.00000"
"GO:0061900"	"glial cell activation"	31	0	0.96	"1.00000"
"GO:0061912"	"selective autophagy"	55	0	1.7	"1.00000"
"GO:0061952"	"midbody abscission"	17	0	0.52	"1.00000"
"GO:0062033"	"positive regulation of mitotic sister ch..."	19	0	0.59	"1.00000"
"GO:0062098"	"regulation of programmed necrotic cell d..."	16	0	0.49	"1.00000"
"GO:0062099"	"negative regulation of programmed necrot..."	14	0	0.43	"1.00000"
"GO:0062125"	"regulation of mitochondrial gene express..."	28	0	0.86	"1.00000"
"GO:0062207"	"regulation of pattern recognition recept..."	66	0	2.03	"1.00000"
"GO:0062208"	"positive regulation of pattern recogniti..."	28	0	0.86	"1.00000"
"GO:0065002"	"intracellular protein transmembrane tran..."	49	0	1.51	"1.00000"
"GO:0070102"	"interleukin-6-mediated signaling pathway"	19	0	0.59	"1.00000"
"GO:0070129"	"regulation of mitochondrial translation"	25	0	0.77	"1.00000"
"GO:0070131"	"positive regulation of mitochondrial tra..."	16	0	0.49	"1.00000"
"GO:0070142"	"synaptic vesicle budding"	10	0	0.31	"1.00000"
"GO:0070192"	"chromosome organization involved in meio..."	48	0	1.48	"1.00000"
"GO:0070193"	"synaptonemal complex organization"	15	0	0.46	"1.00000"
"GO:0070198"	"protein localization to chromosome, telo..."	28	0	0.86	"1.00000"
"GO:0070199"	"establishment of protein localization to..."	22	0	0.68	"1.00000"
"GO:0070200"	"establishment of protein localization to..."	17	0	0.52	"1.00000"
"GO:0070202"	"regulation of establishment of protein l..."	12	0	0.37	"1.00000"
"GO:0070203"	"regulation of establishment of protein l..."	11	0	0.34	"1.00000"
"GO:0070207"	"protein homotrimerization"	10	0	0.31	"1.00000"
"GO:0070213"	"protein auto-ADP-ribosylation"	11	0	0.34	"1.00000"
"GO:0070233"	"negative regulation of T cell apoptotic ..."	14	0	0.43	"1.00000"
"GO:0070234"	"positive regulation of T cell apoptotic ..."	10	0	0.31	"1.00000"
"GO:0070242"	"thymocyte apoptotic process"	16	0	0.49	"1.00000"
"GO:0070243"	"regulation of thymocyte apoptotic proces..."	11	0	0.34	"1.00000"
"GO:0070262"	"peptidyl-serine dephosphorylation"	20	0	0.62	"1.00000"
"GO:0070266"	"necroptotic process"	26	0	0.8	"1.00000"
"GO:0070286"	"axonemal dynein complex assembly"	26	0	0.8	"1.00000"
"GO:0070293"	"renal absorption"	15	0	0.46	"1.00000"
"GO:0070303"	"negative regulation of stress-activated ..."	41	0	1.26	"1.00000"
"GO:0070306"	"lens fiber cell differentiation"	30	0	0.92	"1.00000"
"GO:0070307"	"lens fiber cell development"	12	0	0.37	"1.00000"
"GO:0070316"	"regulation of G0 to G1 transition"	41	0	1.26	"1.00000"
"GO:0070317"	"negative regulation of G0 to G1 transiti..."	38	0	1.17	"1.00000"
"GO:0070423"	"nucleotide-binding oligomerization domai..."	30	0	0.92	"1.00000"
"GO:0070498"	"interleukin-1-mediated signaling pathway"	90	0	2.77	"1.00000"
"GO:0070525"	"tRNA threonylcarbamoyladenosine metaboli..."	13	0	0.4	"1.00000"
"GO:0070528"	"protein kinase C signaling"	26	0	0.8	"1.00000"
"GO:0070534"	"protein K63-linked ubiquitination"	51	0	1.57	"1.00000"
"GO:0070536"	"protein K63-linked deubiquitination"	30	0	0.92	"1.00000"
"GO:0070584"	"mitochondrion morphogenesis"	22	0	0.68	"1.00000"
"GO:0070633"	"transepithelial transport"	21	0	0.65	"1.00000"
"GO:0070669"	"response to interleukin-2"	10	0	0.31	"1.00000"
"GO:0070670"	"response to interleukin-4"	27	0	0.83	"1.00000"
"GO:0070671"	"response to interleukin-12"	39	0	1.2	"1.00000"
"GO:0070672"	"response to interleukin-15"	10	0	0.31	"1.00000"
"GO:0070723"	"response to cholesterol"	23	0	0.71	"1.00000"
"GO:0070734"	"histone H3-K27 methylation"	15	0	0.46	"1.00000"
"GO:0070741"	"response to interleukin-6"	33	0	1.02	"1.00000"
"GO:0070778"	"L-aspartate transmembrane transport"	11	0	0.34	"1.00000"
"GO:0070816"	"phosphorylation of RNA polymerase II C-t..."	12	0	0.37	"1.00000"
"GO:0070831"	"basement membrane assembly"	14	0	0.43	"1.00000"
"GO:0070839"	"divalent metal ion export"	11	0	0.34	"1.00000"
"GO:0070861"	"regulation of protein exit from endoplas..."	24	0	0.74	"1.00000"
"GO:0070862"	"negative regulation of protein exit from..."	10	0	0.31	"1.00000"
"GO:0070863"	"positive regulation of protein exit from..."	11	0	0.34	"1.00000"
"GO:0070873"	"regulation of glycogen metabolic process"	28	0	0.86	"1.00000"
"GO:0070875"	"positive regulation of glycogen metaboli..."	15	0	0.46	"1.00000"
"GO:0070884"	"regulation of calcineurin-NFAT signaling..."	28	0	0.86	"1.00000"
"GO:0070885"	"negative regulation of calcineurin-NFAT ..."	13	0	0.4	"1.00000"
"GO:0070886"	"positive regulation of calcineurin-NFAT ..."	11	0	0.34	"1.00000"
"GO:0070911"	"global genome nucleotide-excision repair"	26	0	0.8	"1.00000"
"GO:0070914"	"UV-damage excision repair"	12	0	0.37	"1.00000"
"GO:0070932"	"histone H3 deacetylation"	20	0	0.62	"1.00000"
"GO:0070933"	"histone H4 deacetylation"	11	0	0.34	"1.00000"
"GO:0070936"	"protein K48-linked ubiquitination"	54	0	1.66	"1.00000"
"GO:0070979"	"protein K11-linked ubiquitination"	27	0	0.83	"1.00000"
"GO:0070986"	"left/right axis specification"	14	0	0.43	"1.00000"
"GO:0070987"	"error-free translesion synthesis"	21	0	0.65	"1.00000"
"GO:0071025"	"RNA surveillance"	15	0	0.46	"1.00000"
"GO:0071027"	"nuclear RNA surveillance"	13	0	0.4	"1.00000"
"GO:0071028"	"nuclear mRNA surveillance"	13	0	0.4	"1.00000"
"GO:0071108"	"protein K48-linked deubiquitination"	30	0	0.92	"1.00000"
"GO:0071156"	"regulation of cell cycle arrest"	96	0	2.96	"1.00000"
"GO:0071157"	"negative regulation of cell cycle arrest"	19	0	0.59	"1.00000"
"GO:0071158"	"positive regulation of cell cycle arrest"	74	0	2.28	"1.00000"
"GO:0071166"	"ribonucleoprotein complex localization"	121	0	3.73	"1.00000"
"GO:0071168"	"protein localization to chromatin"	20	0	0.62	"1.00000"
"GO:0071173"	"spindle assembly checkpoint"	34	0	1.05	"1.00000"
"GO:0071174"	"mitotic spindle checkpoint"	34	0	1.05	"1.00000"
"GO:0071218"	"cellular response to misfolded protein"	22	0	0.68	"1.00000"
"GO:0071236"	"cellular response to antibiotic"	13	0	0.4	"1.00000"
"GO:0071243"	"cellular response to arsenic-containing ..."	20	0	0.62	"1.00000"
"GO:0071276"	"cellular response to cadmium ion"	24	0	0.74	"1.00000"
"GO:0071280"	"cellular response to copper ion"	14	0	0.43	"1.00000"
"GO:0071281"	"cellular response to iron ion"	11	0	0.34	"1.00000"
"GO:0071285"	"cellular response to lithium ion"	11	0	0.34	"1.00000"
"GO:0071340"	"skeletal muscle acetylcholine-gated chan..."	11	0	0.34	"1.00000"
"GO:0071349"	"cellular response to interleukin-12"	38	0	1.17	"1.00000"
"GO:0071353"	"cellular response to interleukin-4"	25	0	0.77	"1.00000"
"GO:0071354"	"cellular response to interleukin-6"	31	0	0.96	"1.00000"
"GO:0071360"	"cellular response to exogenous dsRNA"	13	0	0.4	"1.00000"
"GO:0071377"	"cellular response to glucagon stimulus"	18	0	0.55	"1.00000"
"GO:0071378"	"cellular response to growth hormone stim..."	19	0	0.59	"1.00000"
"GO:0071380"	"cellular response to prostaglandin E sti..."	13	0	0.4	"1.00000"
"GO:0071394"	"cellular response to testosterone stimul..."	10	0	0.31	"1.00000"
"GO:0071397"	"cellular response to cholesterol"	16	0	0.49	"1.00000"
"GO:0071404"	"cellular response to low-density lipopro..."	13	0	0.4	"1.00000"
"GO:0071426"	"ribonucleoprotein complex export from nu..."	120	0	3.7	"1.00000"
"GO:0071427"	"mRNA-containing ribonucleoprotein comple..."	103	0	3.18	"1.00000"
"GO:0071428"	"rRNA-containing ribonucleoprotein comple..."	15	0	0.46	"1.00000"
"GO:0071431"	"tRNA-containing ribonucleoprotein comple..."	32	0	0.99	"1.00000"
"GO:0071467"	"cellular response to pH"	16	0	0.49	"1.00000"
"GO:0071472"	"cellular response to salt stress"	12	0	0.37	"1.00000"
"GO:0071474"	"cellular hyperosmotic response"	13	0	0.4	"1.00000"
"GO:0071481"	"cellular response to X-ray"	11	0	0.34	"1.00000"
"GO:0071498"	"cellular response to fluid shear stress"	17	0	0.52	"1.00000"
"GO:0071501"	"cellular response to sterol depletion"	14	0	0.43	"1.00000"
"GO:0071514"	"genetic imprinting"	21	0	0.65	"1.00000"
"GO:0071539"	"protein localization to centrosome"	31	0	0.96	"1.00000"
"GO:0071545"	"inositol phosphate catabolic process"	17	0	0.52	"1.00000"
"GO:0071548"	"response to dexamethasone"	35	0	1.08	"1.00000"
"GO:0071549"	"cellular response to dexamethasone stimu..."	27	0	0.83	"1.00000"
"GO:0071577"	"zinc ion transmembrane transport"	19	0	0.59	"1.00000"
"GO:0071616"	"acyl-CoA biosynthetic process"	48	0	1.48	"1.00000"
"GO:0071624"	"positive regulation of granulocyte chemo..."	16	0	0.49	"1.00000"
"GO:0071684"	"organism emergence from protective struc..."	25	0	0.77	"1.00000"
"GO:0071696"	"ectodermal placode development"	12	0	0.37	"1.00000"
"GO:0071697"	"ectodermal placode morphogenesis"	11	0	0.34	"1.00000"
"GO:0071711"	"basement membrane organization"	26	0	0.8	"1.00000"
"GO:0071712"	"ER-associated misfolded protein cataboli..."	11	0	0.34	"1.00000"
"GO:0071731"	"response to nitric oxide"	16	0	0.49	"1.00000"
"GO:0071732"	"cellular response to nitric oxide"	13	0	0.4	"1.00000"
"GO:0071786"	"endoplasmic reticulum tubular network or..."	17	0	0.52	"1.00000"
"GO:0071800"	"podosome assembly"	14	0	0.43	"1.00000"
"GO:0071801"	"regulation of podosome assembly"	11	0	0.34	"1.00000"
"GO:0071806"	"protein transmembrane transport"	57	0	1.76	"1.00000"
"GO:0071850"	"mitotic cell cycle arrest"	16	0	0.49	"1.00000"
"GO:0071871"	"response to epinephrine"	15	0	0.46	"1.00000"
"GO:0071872"	"cellular response to epinephrine stimulu..."	12	0	0.37	"1.00000"
"GO:0071985"	"multivesicular body sorting pathway"	38	0	1.17	"1.00000"
"GO:0072012"	"glomerulus vasculature development"	17	0	0.52	"1.00000"
"GO:0072074"	"kidney mesenchyme development"	15	0	0.46	"1.00000"
"GO:0072075"	"metanephric mesenchyme development"	12	0	0.37	"1.00000"
"GO:0072109"	"glomerular mesangium development"	10	0	0.31	"1.00000"
"GO:0072148"	"epithelial cell fate commitment"	13	0	0.4	"1.00000"
"GO:0072173"	"metanephric tubule morphogenesis"	10	0	0.31	"1.00000"
"GO:0072215"	"regulation of metanephros development"	19	0	0.59	"1.00000"
"GO:0072216"	"positive regulation of metanephros devel..."	11	0	0.34	"1.00000"
"GO:0072321"	"chaperone-mediated protein transport"	11	0	0.34	"1.00000"
"GO:0072337"	"modified amino acid transport"	24	0	0.74	"1.00000"
"GO:0072348"	"sulfur compound transport"	44	0	1.36	"1.00000"
"GO:0072350"	"tricarboxylic acid metabolic process"	13	0	0.4	"1.00000"
"GO:0072393"	"microtubule anchoring at microtubule org..."	11	0	0.34	"1.00000"
"GO:0072395"	"signal transduction involved in cell cyc..."	68	0	2.1	"1.00000"
"GO:0072401"	"signal transduction involved in DNA inte..."	67	0	2.07	"1.00000"
"GO:0072413"	"signal transduction involved in mitotic ..."	55	0	1.7	"1.00000"
"GO:0072422"	"signal transduction involved in DNA dama..."	67	0	2.07	"1.00000"
"GO:0072425"	"signal transduction involved in G2 DNA d..."	11	0	0.34	"1.00000"
"GO:0072431"	"signal transduction involved in mitotic ..."	54	0	1.66	"1.00000"
"GO:0072520"	"seminiferous tubule development"	10	0	0.31	"1.00000"
"GO:0072537"	"fibroblast activation"	11	0	0.34	"1.00000"
"GO:0072538"	"T-helper 17 type immune response"	15	0	0.46	"1.00000"
"GO:0072539"	"T-helper 17 cell differentiation"	12	0	0.37	"1.00000"
"GO:0072567"	"chemokine (C-X-C motif) ligand 2 product..."	10	0	0.31	"1.00000"
"GO:0072662"	"protein localization to peroxisome"	62	0	1.91	"1.00000"
"GO:0072663"	"establishment of protein localization to..."	62	0	1.91	"1.00000"
"GO:0072665"	"protein localization to vacuole"	66	0	2.03	"1.00000"
"GO:0072666"	"establishment of protein localization to..."	52	0	1.6	"1.00000"
"GO:0072673"	"lamellipodium morphogenesis"	16	0	0.49	"1.00000"
"GO:0072683"	"T cell extravasation"	10	0	0.31	"1.00000"
"GO:0072697"	"protein localization to cell cortex"	11	0	0.34	"1.00000"
"GO:0072698"	"protein localization to microtubule cyto..."	53	0	1.63	"1.00000"
"GO:0072710"	"response to hydroxyurea"	11	0	0.34	"1.00000"
"GO:0072711"	"cellular response to hydroxyurea"	10	0	0.31	"1.00000"
"GO:0075522"	"IRES-dependent viral translational initi..."	10	0	0.31	"1.00000"
"GO:0075733"	"intracellular transport of virus"	52	0	1.6	"1.00000"
"GO:0080009"	"mRNA methylation"	15	0	0.46	"1.00000"
"GO:0080182"	"histone H3-K4 trimethylation"	16	0	0.49	"1.00000"
"GO:0086004"	"regulation of cardiac muscle cell contra..."	34	0	1.05	"1.00000"
"GO:0086069"	"bundle of His cell to Purkinje myocyte c..."	12	0	0.37	"1.00000"
"GO:0086103"	"G protein-coupled receptor signaling pat..."	11	0	0.34	"1.00000"
"GO:0089718"	"amino acid import across plasma membrane"	38	0	1.17	"1.00000"
"GO:0090022"	"regulation of neutrophil chemotaxis"	19	0	0.59	"1.00000"
"GO:0090023"	"positive regulation of neutrophil chemot..."	16	0	0.49	"1.00000"
"GO:0090030"	"regulation of steroid hormone biosynthet..."	11	0	0.34	"1.00000"
"GO:0090036"	"regulation of protein kinase C signaling"	18	0	0.55	"1.00000"
"GO:0090037"	"positive regulation of protein kinase C ..."	10	0	0.31	"1.00000"
"GO:0090042"	"tubulin deacetylation"	13	0	0.4	"1.00000"
"GO:0090043"	"regulation of tubulin deacetylation"	10	0	0.31	"1.00000"
"GO:0090050"	"positive regulation of cell migration in..."	18	0	0.55	"1.00000"
"GO:0090069"	"regulation of ribosome biogenesis"	15	0	0.46	"1.00000"
"GO:0090077"	"foam cell differentiation"	23	0	0.71	"1.00000"
"GO:0090085"	"regulation of protein deubiquitination"	11	0	0.34	"1.00000"
"GO:0090110"	"COPII-coated vesicle cargo loading"	15	0	0.46	"1.00000"
"GO:0090128"	"regulation of synapse maturation"	12	0	0.37	"1.00000"
"GO:0090136"	"epithelial cell-cell adhesion"	14	0	0.43	"1.00000"
"GO:0090151"	"establishment of protein localization to..."	44	0	1.36	"1.00000"
"GO:0090153"	"regulation of sphingolipid biosynthetic ..."	15	0	0.46	"1.00000"
"GO:0090162"	"establishment of epithelial cell polarit..."	27	0	0.83	"1.00000"
"GO:0090169"	"regulation of spindle assembly"	24	0	0.74	"1.00000"
